candidate_id,origin,manufacturer,legal_manufacturer,brand_or_distributor,catalog_number,alternate_identifier,product_name,source_evidence,source_scope,original_csv_status,canonical_status_before,exact_identifier_confidence,clinical_scope_disposition,disposition,canonical_product_id,role_assignment,taxonomy_class,taxonomy_subtype,taxonomy_confidence,owner_review_required,rationale
SC-CAND-146,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1560,,GSS TD Tracheal Stent,"SRC106: PDF page 12, GSS TD Tracheal Stent table, reference 01TD1560",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-1177EAE01C,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-147,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1570,,GSS TD Tracheal Stent,"SRC106: PDF page 13, GSS TD Tracheal Stent table, reference 01TD1570",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-2AF0108F60,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-148,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1580,,GSS TD Tracheal Stent,"SRC106: PDF page 13, GSS TD Tracheal Stent table, reference 01TD1580",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-1732BD35FF,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-149,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1590,,GSS TD Tracheal Stent,"SRC106: PDF page 13, GSS TD Tracheal Stent table, reference 01TD1590",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-ED8351E635,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-150,old_corpus,Novatech,Novatech,DUMON / GSS,01TD16110,,GSS TD Tracheal Stent,"SRC106: PDF page 13, GSS TD Tracheal Stent table, reference 01TD16110",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-5835D2C88F,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-151,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1630,,GSS TD Tracheal Stent,"SRC106: PDF page 12, GSS TD Tracheal Stent table, reference 01TD1630",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-3463CE8678,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-152,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1640,,GSS TD Tracheal Stent,"SRC106: PDF page 12, GSS TD Tracheal Stent table, reference 01TD1640",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-CD3E9E65EF,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-153,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1650,,GSS TD Tracheal Stent,"SRC106: PDF page 12, GSS TD Tracheal Stent table, reference 01TD1650",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-8C0A788C05,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-154,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1660,,GSS TD Tracheal Stent,"SRC106: PDF page 12, GSS TD Tracheal Stent table, reference 01TD1660",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-2CED104B04,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-155,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1670,,GSS TD Tracheal Stent,"SRC106: PDF page 13, GSS TD Tracheal Stent table, reference 01TD1670",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-7C9F7DB2C9,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-156,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1680,,GSS TD Tracheal Stent,"SRC106: PDF page 13, GSS TD Tracheal Stent table, reference 01TD1680",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-A11D1CECF1,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-157,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1690,,GSS TD Tracheal Stent,"SRC106: PDF page 13, GSS TD Tracheal Stent table, reference 01TD1690",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-E3B4B4DAA7,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-158,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1840,,GSS TD Tracheal Stent,"SRC106: PDF page 12, GSS TD Tracheal Stent table, reference 01TD1840",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-B2522D8768,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-159,old_corpus,Novatech,Novatech,DUMON / GSS,01TD1850,,GSS TD Tracheal Stent,"SRC106: PDF page 12, GSS TD Tracheal Stent table, reference 01TD1850",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-DB9A48291E,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-160,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1230,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1230",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-02DE06B9C9,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-161,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1240,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1240",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-3E8090F385,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-162,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1250,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1250",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-5F208B3FCD,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-163,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1260,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1260",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-D3FFC7F061,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-164,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1270,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1270",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-E9E6ABA91B,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-165,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1280,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1280",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-DFCDE71429,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-166,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1330,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1330",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-1A55FCEC7E,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-167,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1340,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1340",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-844FB6A5E1,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-168,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1350,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1350",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-520C940CFE,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-169,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1360,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1360",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-69E6517714,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-170,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1370,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1370",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-2B4FD782FC,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-171,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1430,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1430",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-39573A2536,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-172,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1440,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1440",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-5599EE7DDE,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-173,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1460,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1460",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-DCE2445A69,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-174,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1470,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1470",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-7ACB0B07FD,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-175,old_corpus,Novatech,Novatech,DUMON / GSS,01TF15100,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF15100",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-AE4F2E3EBE,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-176,old_corpus,Novatech,Novatech,DUMON / GSS,01TF15110,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF15110",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-E7A617F05F,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-177,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1530,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1530",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-AB6FAE841E,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-178,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1540,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1540",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-D4CC0EF49E,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-179,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1550,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1550",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-C5D7A147AD,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-180,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1560,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1560",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-AAB08BB8EE,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-181,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1570,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1570",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-84E9A6010C,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-182,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1580,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1580",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-BD52DE1395,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-183,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1590,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1590",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-9E686BEC27,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-184,old_corpus,Novatech,Novatech,DUMON / GSS,01TF16100,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF16100",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-FEBD25B6DC,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-185,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1640,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1640",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-0D28E189BE,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-186,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1650,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1650",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-0E06448C6B,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-187,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1660,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1660",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-FC4E977BDF,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-188,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1670,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1670",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-3D5D1B81EF,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-189,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1680,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1680",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-557DD115A0,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-190,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1690,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1690",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-37749355A5,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-191,old_corpus,Novatech,Novatech,DUMON / GSS,01TF18100,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF18100",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-499E95E8F0,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-192,old_corpus,Novatech,Novatech,DUMON / GSS,01TF18110,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF18110",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-7DA2AA3A9A,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-193,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1840,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1840",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-B2F1DA2473,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-194,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1850,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF1850",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-BB020047FF,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-195,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1870,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1870",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-8C43D4DD1B,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-196,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1880,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1880",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-629D420930,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
