product_id,manufacturer,product_name,catalog_number,source_primary_category,source_subcategory,device_class_code,device_class_label_en,device_subtype_code,device_subtype_label_en,taxonomy_confidence,needs_review,classification_basis,role_codes,procedure_codes
PRD-3AA4C645B9,Ambu,Ambu aScope BronchoSampler 60 SC,480 500 000US,Specimen management,60 mL sample container,specimen_collection,Specimen collection device,specimen_container,Specimen container,high,false,pair_rule,SPECIMEN_TRAP,EBUS_TBNA|FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT
PRD-3AAC1114C7,Karl Storz,Rubber Telescope Guide,10314BN,Rigid bronchoscopy,Rigid bronchoscope accessory,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-3B31BB90C8,Novatech,NOVATECH EWS Size L,01EWS3L,Endobronchial occlusion,Endobronchial Watanabe spigot,valve_occluder,"Airway valve, blocker, or occluder",endobronchial_spigot,Endobronchial spigot,high,false,pair_rule,ENDOBRONCHIAL_SPIGOT,
PRD-3B47B1AB00,Novatech,GSS OKI Oblique Stent,01OKI130910,Airway stent,Silicone Y stent,airway_stent,Airway stent,silicone_y_stent,Silicone Y-stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_Y,
PRD-3BC81CC453,Teleflex,Pleur-evac DRY/WET DUAL COLLECTION,A-6002-08LF,Pleural procedures,Chest drainage unit,pleural_drainage,Pleural drainage device,chest_drainage_unit,Chest drainage unit,high,false,pair_rule,GENERIC_DRAINAGE_UNIT,
PRD-3BEF064A41,Novatech,TONN NOVATECH Stent Applicator - Blue,02 BRS B 120,Airway stent accessory,Silicone stent applicator,implant_delivery,Implant delivery device,stent_applicator,Silicone stent applicator,high,false,pair_rule,STENT_APPLICATOR,RIGID_BRONCH
PRD-3C2043D9ED,Merit Medical,AERO DV Direct Visualization Tracheobronchial Stent,90129-305,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-3C6D28844E,Micro-Tech Endoscopy,Micro-Tech Uncovered Straight Tracheal Stent,ST02-331-14.060,Airway stent,Straight self-expanding metallic airway stent,airway_stent,Airway stent,sems_uncovered,Uncovered self-expanding metallic stent,high,false,name_rule,AIRWAY_STENT_SEMS_UNCOVERED,THERAPEUTIC_BRONCH
PRD-3C756110F0,Richard Wolf,TEXAS Tracheoscope Tube ID 15 mm,825211230,Rigid bronchoscopy,Rigid bronchoscope/tracheoscope tube,bronchoscope,Bronchoscope,rigid_tracheoscope,Rigid tracheoscope,high,false,name_rule,RIGID_BRONCHOSCOPE_BARREL,RIGID_BRONCH
PRD-3CAAB4D79C,ERBE,"Pressure Reducer with Sensor for APC 2/APC 3, DIN 477 No. 6",20134-004,Therapeutic bronchoscopy,Pressure reducer,electrosurgical,Electrosurgical or APC device,gas_supply_accessory,Gas supply accessory,high,false,pair_rule,APC_GAS_ACCESSORY,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-3CF45A4BFF,Karl Storz,Adjustable Magnifier,10338TRA,Rigid bronchoscopy,Rigid bronchoscope accessory,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-3D26E84017,Olympus,"Mini Biopsy Forceps, Oval Rat-Tooth",FB-456D,Sampling,Pulmonary biopsy forceps,forceps_instrument,Forceps and hand instruments,flexible_biopsy_forceps,Flexible biopsy or grasping forceps,high,false,pair_rule,BIOPSY_FORCEPS_FLEX,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT|THERAPEUTIC_BRONCH
PRD-3D383F0834,Novatech,DUMON BD Silicone Airway Stent,03761S,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-3D5D1B81EF,Novatech,GSS TF Thin Tracheal Stent,01TF1670,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-3D8AEACE11,Boston Scientific,Ultraflex Partially Covered Tracheobronchial Stent System,M00576590,Airway stent,Partially covered SEMS,airway_stent,Airway stent,sems_partially_covered,Partially covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-3D91F04C91,Karl Storz,HOPKINS II Straight Forward Telescope,10005AA,Rigid bronchoscopy,Rigid bronchoscopy telescope,endoscopic_telescope,Endoscopic telescope,rigid_telescope,Rigid bronchoscopy telescope,high,false,pair_rule,RIGID_TELESCOPE,RIGID_BRONCH
PRD-3DCAE65A42,Karl Storz,HOPKINS Straight Forward Thoracoscope 0 deg with Integrated Working Channel,26034AUA,Medical thoracoscopy,Integrated-working-channel thoracoscope,endoscopic_telescope,Endoscopic telescope,thoracoscopy_telescope,Thoracoscopy telescope,high,false,pair_rule,THORACOSCOPE_RIGID,
PRD-3E1556EBE5,Medtronic,"Tricut 4.0 mm Angle-Tip Bronchial Blade, 45 cm",1884035HRE,Rigid bronchoscopy,Rigid bronchoscopic shaver instrument,powered_shaver,Powered shaver or debrider,shaver_instrument,Shaver resector instrument,high,false,pair_rule,RIGID_BRONCH_SHAVER,
PRD-3E26A24907,Novatech,GSS TD Tracheal Stent,01TD1430,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-3E8090F385,Novatech,GSS TF Thin Tracheal Stent,01TF1240,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-3EB4013643,Teleflex,Holinger Bronchoscope 4X30,522578,Rigid bronchoscopy,Rigid bronchoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-3ED9411F2F,Boston Scientific,Pulmonary Compliance BronchKit Premium,CBK-882-20,Reprocessing,Bronchoscope pre-cleaning/transport kit,reprocessing,Reprocessing and cleaning equipment,precleaning_kit,Pre-cleaning / transport kit,high,false,pair_rule,BRONCH_REPROCESSING_KIT,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT
PRD-3F25D56A85,ICU Medical,Bivona TTS Adult Tracheostomy Tubes (Cuffed) 6,670160,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-3F51C7D66F,Cook Medical,EchoTip Endobronchial HD Ultrasound Needle,G34280,EBUS sampling,EBUS ultrasound needle,needle,Needle,ebus_tbna_needle,EBUS-TBNA aspiration needle,high,false,pair_rule,EBUS_NEEDLE_FNA,EBUS_TBNA
PRD-3FB3ACD1F6,Teleflex,"Pleur-evac Thoracic Catheter, 28 Fr Straight",DSTC-28S,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-3FE0E7E391,Richard Wolf,Cotton Swab,8295.50,Rigid bronchoscopy,Rigid bronchoscopy suction/accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,moderate,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-3FF143180F,Novatech,DUMON BD Silicone Airway Stent,04041S,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-400BEF3640,Karl Storz,Suction Tube with Cut-Off Hole,10383E,Endoscopy platform,Rigid suction catheter,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-4055F48A03,Novatech,DUMON BB Bronchial Stent,026501S50,Airway stent,Silicone BB stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-4073AAF637,ICU Medical,Bivona Mid-Range Aire-Cuf Adjustable Neck Flange Hyperflex Tracheostomy Tubes 3.5,60HA35,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-408A683593,Novatech,DUMON BD Silicone Airway Stent,03901S,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-40955508D7,Karl Storz,"Autofluorescence Broncho-Fiberscope, 5.6 mm x 54 cm",11009BI,Flexible bronchoscopy,Autofluorescence broncho-fiberscope,bronchoscope,Bronchoscope,bronchofiberscope,Bronchofiberscope,high,false,pair_rule,FLEX_SCOPE_DIAGNOSTIC,
PRD-4098113030,Atrium Medical (Getinge),"Atrium Firm PVC Thoracic Catheter, 32 Fr Straight",15032,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-40A16220EC,Cook Medical,Vinyl Connecting Tube — 14 Fr x 30 cm Luer Lock,G02791,Pleural procedures,Pleural drainage accessory,pleural_drainage,Pleural drainage device,pleural_drainage_accessory,Pleural drainage accessory,high,false,pair_rule,PLEURAL_DRAINAGE_ACCESSORY,
PRD-40B834E981,Richard Wolf,RIWO-ART Straight Trocar Sleeve with Thread,8923.024,Medical thoracoscopy,Thoracoscopy trocar,trocar_access,Trocar or access cannula,thoracoscopy_trocar,Thoracoscopy trocar or cannula,high,false,pair_rule,THORACOSCOPY_TROCAR,MED_THORACOSCOPY
PRD-40BFF2736A,ICU Medical,Bivona Fome-Cuf Adult Tracheostomy Tubes 9,850190,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-40F9EDE43C,ERBE,"Fastening Set for ERBE Adapter 20183-100/101, VIO 300 D",20183-102,Therapeutic bronchoscopy,Adapter accessory,electrosurgical,Electrosurgical or APC device,electrosurgical_adapter,Electrosurgical adapter,moderate,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-412ADCED34,Rocket Medical,Rocket IPC Catheter Insertion Kit - Drug Free,R51400-16-00,Pleural procedures,IPC insertion kit,pleural_drainage,Pleural drainage device,ipc_insertion_kit,Indwelling pleural catheter insertion kit,high,false,pair_rule,IPC_INSERTION_KIT,IPC_PLACEMENT|MED_THORACOSCOPY
PRD-412C78FBE5,FUJIFILM,FUJIFILM SONART SU-1 Endoscopic Ultrasonic Processor,SU-1,Ultrasound platform,Ultrasound processor,ultrasound_device,Ultrasound device,ultrasound_processor,Endoscopic ultrasound processor,high,false,pair_rule,ULTRASOUND_PROCESSOR,
PRD-4130F930C5,Butterfly Network,Butterfly iQ3 Charger Kit – Type G,900-20032-01,Ultrasound platform,Ultrasound probe charger,ultrasound_device,Ultrasound device,ultrasound_accessory,Ultrasound accessory,high,false,pair_rule,GENERIC_ULTRASOUND,CHEST_TUBE|IPC_PLACEMENT|MED_THORACOSCOPY|PERC_TRACH|THORACENTESIS
PRD-415D12A635,ERBE,"Return-Electrode Connecting Cable, International, 4 m, Single-Contact Electrode",20194-079,Therapeutic bronchoscopy,Return-electrode cable,electrosurgical,Electrosurgical or APC device,return_electrode_cable,Return-electrode cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-41BE0FC18C,Merit Medical,AERO DV Direct Visualization Tracheobronchial Stent,90129-314,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-41C846CC8F,Medtronic,Shiley Flexible Adult Cuffless Tracheostomy Tube with Reusable Inner Cannula — 7UN80R,7UN80R,Tracheostomy,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-41CD2EE0E9,EFER,"Stent plunger for bronchial tube, orange coded",BP2000-3,Rigid bronchoscopy,Rigid bronchoscope or stent-placement accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,
PRD-41F9791461,Richard Wolf,"Optical Grasping Forceps, Straight",82530.0404,Rigid bronchoscopy,Optical rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,optical_rigid_forceps,Optical rigid forceps,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-4236459890,Novatech,NOVATECH EWS Size M,01EWS3M,Endobronchial occlusion,Endobronchial Watanabe spigot,valve_occluder,"Airway valve, blocker, or occluder",endobronchial_spigot,Endobronchial spigot,high,false,pair_rule,ENDOBRONCHIAL_SPIGOT,
PRD-425DB43083,FUJIFILM SonoSite,SonoSite L12-3 Transducer,L12-3,Ultrasound platform,Linear-array transducer,ultrasound_device,Ultrasound device,ultrasound_transducer,Ultrasound transducer,high,false,pair_rule,GENERIC_ULTRASOUND,CHEST_TUBE|IPC_PLACEMENT|MED_THORACOSCOPY|PERC_TRACH|THORACENTESIS
PRD-426476A0AB,Olympus,Single-Use Bite Block,MAJ-1632,Bronchoscopy accessory,Bite block,accessory,Accessory or ancillary item,bite_block,Bite block,high,false,pair_rule,BITE_BLOCK,FLEX_DIAGNOSTIC|THERAPEUTIC_BRONCH
PRD-427A070734,Karl Storz,"Autoclavable Plastic Cannula, Pack of 5",30120X,Medical thoracoscopy,Thoracoscopy trocar,trocar_access,Trocar or access cannula,thoracoscopy_trocar,Thoracoscopy trocar or cannula,high,false,pair_rule,THORACOSCOPY_TROCAR,MED_THORACOSCOPY
PRD-42804464C2,Novatech,DUMON BD Silicone Airway Stent,03881S,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-4297AD020B,Karl Storz,"Flexible Serrated Alligator Grasping Forceps, 1.8 mm x 120 cm",11002KX,Retrieval,Flexible grasping forceps,forceps_instrument,Forceps and hand instruments,foreign_body_grasping_forceps,Foreign-body grasping forceps,high,false,pair_rule,FOREIGN_BODY_FORCEPS_FLEX,
PRD-4298F66678,Richard Wolf,Grasping Forceps for Soft Foreign Bodies,8281.37,Rigid bronchoscopy,Rigid bronchoscopy forceps,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-429E40F1F3,Noah Medical,Galaxy System Accessory Kit,10000799,Peripheral navigation,Robotic bronchoscopy accessory,navigation_system,Navigation or robotic system,navigation_accessory,Navigation system accessory,high,false,pair_rule,ROBOTIC_PROCEDURE_KIT,
PRD-43308BC331,Quanta System,Opera EVO Dual Wavelength Laser,,Laser,Dual-wavelength laser console,laser_system,Laser system,laser_console,Laser console,high,false,pair_rule,LASER_CONSOLE,
PRD-4333060F93,EFER,"Silicone cap, 25 mm, for 5.5 mm endoscope plus 4 mm instrument",BS2311-3,Rigid bronchoscopy,Rigid bronchoscope or stent-placement accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,
PRD-4361785147,Merit Medical,Elation Pulmonary Balloon Dilator,P12L30,Airway dilation,Pulmonary balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-4379B878E6,Merit Medical,One-Step Centesis Catheter — OSC-6F-12PL,OSC-6F-12PL,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-438D71C59C,Merit Medical,AERO Fully Covered Tracheobronchial Stent,90129-216,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-43A0159EDB,Teleflex,"Pleur-evac Thoracic Catheter, 40 Fr Right angle",DRAC-40S,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-43CBDF82B4,Merit Medical,TAPSA Thoracentesis and Paracentesis Set — TAPSA-6F-7LT,TAPSA-6F-7LT,Pleural procedures,Thoracentesis set,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-43D7482BB7,EFER,Compact bronchoscope base,BD2501-3,Rigid bronchoscopy,Rigid bronchoscope base/head,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,high,false,pair_rule,RIGID_BRONCHOSCOPE_HEAD,
PRD-43DF4C56B7,Teleflex,Pleur-evac PATIENT DRAIN TUBE W/ Y-CONNECTOR,S-1120,Pleural procedures,Chest drainage accessory,pleural_drainage,Pleural drainage device,pleural_drainage_accessory,Pleural drainage accessory,high,false,pair_rule,PLEURAL_DRAINAGE_ACCESSORY,
PRD-43F3036551,Teleflex,Pleur-evac PATIENT TUBING PLUG,PE105,Pleural procedures,Chest drainage accessory,pleural_drainage,Pleural drainage device,pleural_drainage_accessory,Pleural drainage accessory,high,false,pair_rule,PLEURAL_DRAINAGE_ACCESSORY,
PRD-44704ED825,Boston Scientific,Ultraflex Partially Covered Tracheobronchial Stent System,M00576520,Airway stent,Partially covered SEMS,airway_stent,Airway stent,sems_partially_covered,Partially covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-44839F0522,Novatech,DUMON TD Silicone Airway Stent,04281S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-448C184685,Cook Medical,Cohen Endobronchial Blocker Set,G44122,Airway isolation,Endobronchial blocker,valve_occluder,"Airway valve, blocker, or occluder",endobronchial_blocker,Endobronchial blocker,high,false,pair_rule,ENDOBRONCHIAL_BLOCKER,MED_THORACOSCOPY|WLL
PRD-449C642234,Karl Storz,"Flexible Button Electrode, 1.7 mm x 80 cm",10770B,Therapeutic bronchoscopy,Flexible electrosurgery electrode,other_needs_review,Other / needs review,unclassified_device,Unclassified — needs review,needs_review,true,pair_rule,,
PRD-44A6CBF184,Novatech,DUMON TF Silicone Airway Stent,04161FS,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-44B8646C32,Merit Medical,One-Step Valved Centesis Catheter — OSC-4F-12PLT,OSC-4F-12PLT,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-450492ECBB,FUJIFILM,FUJIFILM ELUXEO Lite EP-6000 Video Processor with LED Light Source,EP-6000,Bronchoscopy platform,Video processor with integrated light source,console_capital,Console or capital equipment,video_processor,Video processor,high,false,pair_rule,VIDEO_PROCESSOR,
PRD-456C006CCE,ERBE,Irrigation Adapter for APC Applicators with Handles,20132-087,Therapeutic bronchoscopy,Irrigation adapter,electrosurgical,Electrosurgical or APC device,apc_accessory,APC accessory,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-4577BB32BB,Teleflex,Laser Bronchoscope 8X40,523150P,Rigid bronchoscopy,Rigid bronchoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-457AC85266,Novatech,DUMON BD Silicone Airway Stent,04341S,Airway stent,Silicone BD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-460B74977C,Cook Medical,Thal-Quick Chest Tube Set — 20 Fr,G05454,Pleural procedures,Chest tube set,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE,
PRD-460DB62059,Merit Medical,Aspira Pleural Drainage System with 4 Bottle Kits,4992504,Pleural procedures,IPC insertion kit,pleural_drainage,Pleural drainage device,ipc_insertion_kit,Indwelling pleural catheter insertion kit,high,false,pair_rule,IPC_INSERTION_KIT,IPC_PLACEMENT|MED_THORACOSCOPY
PRD-462ABA77A6,Karl Storz,"DOESEL-HUZLY Bronchoscope, Size 4, 30 cm",10339C,Rigid bronchoscopy,Pediatric rigid bronchoscope,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-463BA2D412,Novatech,GSS TD Tracheal Stent,01TD1330,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-46ADECAA71,Karl Storz,"DOESEL-HUZLY Bronchoscope, Size 5, 30 cm",10339B,Rigid bronchoscopy,Pediatric rigid bronchoscope,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
