product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-0C7A44B87D,ERBE,"Bipolar Connecting Cable, Valleylab 2-Pin 28 mm, 4 m, for da Vinci",20196-129,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220196-129%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220196-129%22&limit=100,false
PRD-0C821995AC,ERBE,"ERBECRYO 2 Exhaust Gas Hose, 5 m",20402-007,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220402-007%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220402-007%22&limit=100,false
PRD-0EA2B293A4,Karl Storz,Prismatic Light Deflector,10101FA,,insufficient_evidence,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210101FA%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551045244%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551045244%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210101+FA%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551045244%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210101+FA%22&limit=100,false
PRD-0EA65ED2D3,Karl Storz,"Flexible Cannula, No Valve",40120NL,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2240120NL%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551159149%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2240120NL%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22GCJ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22GCJ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551159149%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2240120+NL%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551159149%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2240120+NL%22&limit=100,false
PRD-0F20768341,Richard Wolf,TEXAS Optic Element Bundle,825101401,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22825101401%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22825101401%22&limit=100,false
PRD-0F34939AF6,Karl Storz,Round Spoon Biopsy Forceps,10366L,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551046968%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210366L%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210366L%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210366+L%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551046968%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210366+L%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551046968%22&limit=100,false
PRD-0F561988AB,ERBE,"Return-Electrode Connecting Cable, Standard, 4 m, Silicone",20194-070,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220194-070%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220194-070%22&limit=100,false
PRD-0FD6CC7A8E,Karl Storz,HOPKINS Forward-Oblique Telescope,10320BA,,insufficient_evidence,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210320BA%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551045909%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOB%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOB%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551045909%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210320+BA%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551045909%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210320+BA%22&limit=100,false
PRD-104DF655AD,Olympus,KV-6 Suction Pump,KV-6,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_exact_official_us_product,,not_searched,unknown,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_exact_official_us_product. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://content.medical.olympusamerica.com/products/accessory-solutions,false
PRD-1058B185EB,Richard Wolf,"Motor Handpiece, max 3000 rpm",89951.0001,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2289951.0001%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2289951.0001%22&limit=100,false
PRD-108394A19E,Karl Storz,Sponge Holder 50 cm,10385A,,insufficient_evidence,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551048115%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210385A%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551048115%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210385+A%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551048115%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210385+A%22&limit=100,false
PRD-10B24D66DD,Karl Storz,Optical Large Sharp Tissue Forceps,10350M,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210350M%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551046746%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210350M%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210350+M%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551046746%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210350+M%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551046746%22&limit=100,false
PRD-112FA15A7C,Micro-Tech Endoscopy,Micro-Tech Partially covered Straight Tracheal Stent,ST02-332-16.060,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.micro-tech-medical.com/products/Tracheal-Bronchial-Stents.html|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22ST02-332-16.060%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22ST02-332-16.060%22&limit=100,false
PRD-11ADF871FE,Karl Storz,Cotton Applicator 50 cm,10384A,,insufficient_evidence,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,premarket_exempt,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551002018%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210384A%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22LRC%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22LRC%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551002018%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210384+A%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551002018%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210384+A%22&limit=100,false
PRD-125BCF3BDD,Richard Wolf,HEMER Bronchoscope Tube Bundle,8214.0641,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%228214.0641%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%228214.0641%22&limit=100,false
PRD-1266378787,Olympus,TC-C4 Series Workstation Set,K10029899,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,family_only_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: family_only_current. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://content.medical.olympusamerica.com/products/accessory-solutions|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22K10029899%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22K10029899%22&limit=100,false
