input_row_number,extracted_identifier,extracted_product_name,extracted_manufacturer,source_filename,matched_source_page,disposition,canonical_product_id,canonical_catalog_number,match_basis,evidence_strength,reason_code,owner_review_note
1131,NA-201SX-4021,ViziShot EBUS-TBNA Needle,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.10 (PDF p. 123),existing_exact,PRD-DF1BEBD0C9,NA-201SX-4021,existing_exact,high,existing_exact,
1132,NA-201SX-4022-A,ViziShot EBUS-TBNA Needle,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.10 (PDF p. 123),existing_exact,PRD-664CA0CB26,NA-201SX-4022-A,existing_exact,high,existing_exact,
1133,NA-201SX-4022-B,ViziShot EBUS-TBNA Needle,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.10 (PDF p. 123),existing_exact,PRD-E393622AEC,NA-201SX-4022-B,existing_exact,high,existing_exact,
1134,NA-201SX-4022-C,"ViziShot EBUS-TBNA Needle, No Syringes",Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.10 (PDF p. 123),existing_exact,PRD-365451442E,NA-201SX-4022-C,existing_exact,high,existing_exact,
1135,FG-804L,W-Shape Grasping Forceps,Olympus,OAIET0124CAT51005_EndoTherapy Catalog_Interactive_2024.pdf,Respiratory 14.13 (PDF p. 128),existing_exact,PRD-BEB189750B,FG-804L,existing_exact,high,existing_exact,
1147,KV-6,KV-6 Suction Pump,Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.05,existing_exact,PRD-104DF655AD,KV-6,existing_exact,high,existing_exact,
1148,K10021882,KV-6 Suction Tubing Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.07,existing_exact,PRD-592787DB28,K10021882,existing_exact,high,existing_exact,
1149,K10021893,KV-6 Suction Tubing Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.07,existing_exact,PRD-6B67179C61,K10021893,existing_exact,high,existing_exact,
1160,OEV-262H,OEV-262H 26-inch Medical Monitor,Olympus,OAIGI0121CAT38678_RA.pdf,p. 4.02,existing_exact,PRD-B5FC89830C,OEV-262H,existing_exact,high,existing_exact,
1161,OFP-2,OFP-2 Flushing Pump,Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.02,existing_exact,PRD-F510911B2C,OFP-2,existing_exact,high,existing_exact,
1162,MAJ-1652,"OFP-2 PUMP - Adapter, single-patient use",Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.04,existing_exact,PRD-1B9BB00FC8,MAJ-1652,existing_exact,high,existing_exact,
1163,MAJ-1651,"OFP-2 PUMP - Water tube, single-day use",Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.04,existing_exact,PRD-2C2F29762E,MAJ-1651,existing_exact,high,existing_exact,
1196,Filter bottle tube KV-2/SSU-2,SSU-2 SIMPLE SUCTION UNIT,Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.08,existing_alias_or_format_variant,PRD-150ECDCD05,SSU-2,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
1197,Microbial filter (10 pack),SSU-2 SIMPLE SUCTION UNIT,Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.08,existing_alias_or_format_variant,PRD-150ECDCD05,SSU-2,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
1198,SSU-2,SSU-2 Simple Suction Unit,Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.08,existing_exact,PRD-150ECDCD05,SSU-2,existing_exact,high,existing_exact,
1199,K7505595,SSU-2 SIMPLE SUCTION UNIT - Patient tubing (50 per box),Olympus,OAIGI0121CAT38678_RA.pdf,p. 7.10,existing_exact,PRD-1840ABC86D,K7505595,existing_exact,high,existing_exact,
1201,K10030126,TC-C3 Series Workstation Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.16,existing_exact,PRD-2103064DB9,K10030126,existing_exact,high,existing_exact,
1202,K10030136,TC-C3 Series Workstation Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.16,existing_exact,PRD-1E9BA85FC4,K10030136,existing_exact,high,existing_exact,
1203,K10034675,TC-C3 Series Workstation Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.16,existing_exact,PRD-225513EE42,K10034675,existing_exact,high,existing_exact,
1204,K10034676,TC-C3 Series Workstation Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.16,existing_exact,PRD-136C288332,K10034676,existing_exact,high,existing_exact,
1205,K10029884,TC-C4 Series Workstation Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.13,existing_exact,PRD-4C3147DF15,K10029884,existing_exact,high,existing_exact,
1206,K10029889,TC-C4 Series Workstation Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.13,existing_exact,PRD-6EA4535CE1,K10029889,existing_exact,high,existing_exact,
1207,K10029894,TC-C4 Series Workstation Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.13,existing_exact,PRD-8106E78F85,K10029894,existing_exact,high,existing_exact,
1208,K10029899,TC-C4 Series Workstation Set,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.13,existing_exact,PRD-1266378787,K10029899,existing_exact,high,existing_exact,
1209,UCR,UCR CO2 Regulation Unit,Olympus,OAIGI0121CAT38678_RA.pdf,p. 6.02,existing_exact,PRD-AACBA3F0AD,UCR,existing_exact,high,existing_exact,
1210,MAJ-1080,UCR Gas Cylinder Hose,Olympus,OAIGI0121CAT38678_RA.pdf,p. 6.04,existing_exact,PRD-75E555BC77,MAJ-1080,existing_exact,high,existing_exact,
1211,MAJ-1084,UCR High-Pressure CO2 Hose,Olympus,OAIGI0121CAT38678_RA.pdf,p. 6.04,existing_exact,PRD-48AEE784DD,MAJ-1084,existing_exact,high,existing_exact,
1212,MAJ-1085,UCR Low-Pressure CO2 Hose,Olympus,OAIGI0121CAT38678_RA.pdf,p. 6.04,existing_exact,PRD-CC458478A5,MAJ-1085,existing_exact,high,existing_exact,
1213,WM-DP3,WM-DP3 Series Workstation,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.05,existing_exact,PRD-12CFCE9A6C,WM-DP3,existing_exact,high,existing_exact,
1214,K10035361,WM-NP3 Basic Workstation Configuration,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.04,existing_exact,PRD-FE1DBA6966,K10035361,existing_exact,high,existing_exact,
1215,K10035366,WM-NP3 GI Standard Workstation Configuration,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.04,existing_exact,PRD-F376B6A68F,K10035366,existing_exact,high,existing_exact,
1216,WM-NP3,WM-NP3 Series Workstation,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.02,existing_exact,PRD-047902FA9C,WM-NP3,existing_exact,high,existing_exact,
1218,K10035371,WM-NP3 Urology Workstation Configuration,Olympus,OAIGI0121CAT38678_RA.pdf,p. 2.04,existing_exact,PRD-6D6EEB24B8,K10035371,existing_exact,high,existing_exact,
1220,OEC 3D,OEC 3D Mobile Imaging System,GE HealthCare,OEC-3D_Brochure.pdf,OEC 3D brochure,existing_alias_or_format_variant,PRD-DCFC448718,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
1222,50-7000B,PleurX Pleural Catheter System Component,BD / CareFusion,PleurX™ Pleural Catheter System.pdf,Document p. 3/4 (PDF page 3),existing_exact,PRD-78DC6578D9,50-7000B,exact_identifier,high,exact_identifier,
1225,50-7290A,PleurX Pleural Catheter System Component,BD / CareFusion,PleurX™ Pleural Catheter System.pdf,Document p. 3/4 (PDF page 3),existing_exact,PRD-4423366610,50-7290A,exact_identifier,high,exact_identifier,
1226,50-7500B,PleurX Pleural Catheter System Component,BD / CareFusion,PleurX™ Pleural Catheter System.pdf,Document p. 2/4 (PDF page 2),existing_exact,PRD-B2B0419598,50-7500B,exact_identifier,high,exact_identifier,
1229,Opera EVO,Opera EVO Surgical Laser,Quanta System,Quanta-Laser-2025 (1).pdf,Opera EVO brochure — Thoracic Surgery application panel,existing_alias_or_format_variant,PRD-43308BC331,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,Opera EVO is the exact model/family name; the current governed product is Opera EVO Dual Wavelength Laser and intentionally has no catalog number.
1230,163.905,Automatic Leak Test Adapter,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-CB102A8291,163.905,existing_exact,high,existing_exact,
1231,8281.33,Biopsy Forceps,Richard Wolf,Richard Wolfe.pdf,p. 25,existing_exact,PRD-C01DCF9726,8281.33,existing_exact,high,existing_exact,
1232,8280.43,"Biopsy Forceps, Smooth",Richard Wolf,Richard Wolfe.pdf,p. 25,existing_exact,PRD-716AA24BEF,8280.43,existing_exact,high,existing_exact,
1233,8282.33,"Biopsy Forceps, Smooth",Richard Wolf,Richard Wolfe.pdf,p. 25,existing_exact,PRD-ED98C24F0E,8282.33,existing_exact,high,existing_exact,
1234,15114175,Biopsy Valve Receptacle,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-ED5A6147B6,15114175,existing_exact,high,existing_exact,
1235,8205.13,Blue Sealing Cap,Richard Wolf,Richard Wolfe.pdf,p. 18,existing_exact,PRD-25D4F080A3,8205.13,existing_exact,high,existing_exact,
1236,8021.18,Bronchoscope Sealing Cap for 4/3.4/2.7 mm Telescope,Richard Wolf,Richard Wolfe.pdf,p. 18,existing_exact,PRD-83DE1D08C4,8021.18,existing_exact,high,existing_exact,
1237,8020.18,Bronchoscope Sealing Cap for 5.5 mm Telescope,Richard Wolf,Richard Wolfe.pdf,p. 18,existing_exact,PRD-473C35E94F,8020.18,existing_exact,high,existing_exact,
1238,8243.711,"Bypass Forceps, Jaw Curved Left",Richard Wolf,Richard Wolfe.pdf,pp. 53-55,existing_exact,PRD-635FE10D65,8243.711,existing_exact,high,existing_exact,
1239,8290020,Clamping Attachment,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-985ACD0324,8290020,existing_exact,high,existing_exact,
1240,7980002,Cleaning Brush,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-2616E505ED,7980002,existing_exact,high,existing_exact,
1241,7990001,Cleaning Brush,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-4BD7E911C3,7990001,existing_exact,high,existing_exact,
1242,8691,Cleaning Brush,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-4E59B4CEB3,8691,existing_exact,high,existing_exact,
1243,8296.51,Cotton Applicator,Richard Wolf,Richard Wolfe.pdf,p. 26,existing_exact,PRD-DFDC63935D,8296.51,existing_exact,high,existing_exact,
1244,8295.35,Cotton Swab,Richard Wolf,Richard Wolfe.pdf,p. 26,existing_exact,PRD-0BCFAC0926,8295.35,existing_exact,high,existing_exact,
1246,825630546,"Endobronchial Resector, Aggressive",Richard Wolf,Richard Wolfe.pdf,p. 12,existing_exact,PRD-7CDBD7C74A,825630546,existing_exact,high,existing_exact,
1247,825620446,"Endobronchial Resector, Curved",Richard Wolf,Richard Wolfe.pdf,p. 12,existing_exact,PRD-1C81CBF06E,825620446,existing_exact,high,existing_exact,
1248,825610446,"Endobronchial Resector, Curved Smooth",Richard Wolf,Richard Wolfe.pdf,p. 12,existing_exact,PRD-96993E6593,825610446,existing_exact,high,existing_exact,
1249,825640546,Endobronchial Secretion Remover,Richard Wolf,Richard Wolfe.pdf,p. 12,existing_exact,PRD-DCD7CC99AF,825640546,existing_exact,high,existing_exact,
1250,55253011,ENDOCAM Logic 4K Camera Control Unit Bundle,Richard Wolf,Richard Wolfe.pdf,p. 4,existing_exact,PRD-CE23D2A34E,55253011,existing_exact,high,existing_exact,
1251,8095,Endoscope-Side Light Cable Adapter,Richard Wolf,Richard Wolfe.pdf,p. 18,existing_alias_or_format_variant,PRD-2DBF0805A2,8095.00,existing_alias_or_format_variant,high,existing_alias_or_format_variant,CSV extraction dropped official decimal zero(s); source prints 8095.00.
1252,82340014,ERAGONbipolar Forceps Bundle,Richard Wolf,Richard Wolfe.pdf,p. 14,existing_exact,PRD-7E9D9CEC94,82340014,existing_exact,high,existing_exact,
1253,82340024,ERAGONbipolar Jaw Insert,Richard Wolf,Richard Wolfe.pdf,p. 14,existing_exact,PRD-F7968862EF,82340024,existing_exact,high,existing_exact,
1254,823400005,ERAGONbipolar Pistol Handle,Richard Wolf,Richard Wolfe.pdf,p. 14,existing_exact,PRD-543E5F36B7,823400005,existing_exact,high,existing_exact,
1255,839300102,ERAGONbipolar Sheath Tube 5.5 mm x 435 mm,Richard Wolf,Richard Wolfe.pdf,p. 14,existing_exact,PRD-5D118F7388,839300102,existing_exact,high,existing_exact,
1256,806625231,"Fiber Light Cable Bundle, 2.5 mm x 2.3 m",Richard Wolf,Richard Wolfe.pdf,p. 6,existing_exact,PRD-18D62EB4E8,806625231,existing_exact,high,existing_exact,
1257,7235011,"Flexible 1-Channel Sensor Bronchoscope ""Slim""",Richard Wolf,Richard Wolfe.pdf,p. 3,existing_exact,PRD-1F54DB1DE4,7235011,existing_exact,high,existing_exact,
1258,829.601,Flexible Biopsy Forceps,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-A2F4A953C4,829.601,existing_exact,high,existing_exact,
1259,828.651,Flexible Grasping Forceps,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-0F30F277C1,828.651,existing_exact,high,existing_exact,
1260,8906.001,Flexible Trocar Sleeve,Richard Wolf,Richard Wolfe.pdf,pp. 49-51,existing_exact,PRD-9CCC6DB32E,8906.001,existing_exact,high,existing_exact,
1261,8906.011,Flexible Trocar Sleeve,Richard Wolf,Richard Wolfe.pdf,pp. 49-51,existing_exact,PRD-DFFE75EB48,8906.011,existing_exact,high,existing_exact,
1262,8906.031,Flexible Trocar Sleeve,Richard Wolf,Richard Wolfe.pdf,pp. 49-51,existing_exact,PRD-68E4686E4B,8906.031,existing_exact,high,existing_exact,
1263,8281.311,"Foreign Body Grasping Forceps, Serrated",Richard Wolf,Richard Wolfe.pdf,p. 25,existing_exact,PRD-AE3B2BA40B,8281.311,existing_exact,high,existing_exact,
1264,8280.47,Grasping Forceps for Soft Foreign Bodies,Richard Wolf,Richard Wolfe.pdf,p. 25,existing_exact,PRD-0C13E4001B,8280.47,existing_exact,high,existing_exact,
1265,8281.37,Grasping Forceps for Soft Foreign Bodies,Richard Wolf,Richard Wolfe.pdf,p. 25,existing_exact,PRD-4298F66678,8281.37,existing_exact,high,existing_exact,
1266,8282.37,Grasping Forceps for Soft Foreign Bodies,Richard Wolf,Richard Wolfe.pdf,p. 25,existing_exact,PRD-FB1867A930,8282.37,existing_exact,high,existing_exact,
1267,8280.41,"Grasping Forceps, Serrated",Richard Wolf,Richard Wolfe.pdf,p. 25,existing_exact,PRD-75434A8582,8280.41,existing_exact,high,existing_exact,
1268,412700,Hand Blower with Sterile Disposable Filter,Richard Wolf,Richard Wolfe.pdf,p. 26,existing_exact,PRD-FCD805E954,412700,existing_exact,high,existing_exact,
1269,8214.0641,HEMER Bronchoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 16,existing_exact,PRD-125BCF3BDD,8214.0641,existing_exact,high,existing_exact,
1270,8214.0741,HEMER Bronchoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 16,existing_exact,PRD-B4FCC0198A,8214.0741,existing_exact,high,existing_exact,
1271,8214.0841,HEMER Bronchoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 16,existing_exact,PRD-7B69AB81B4,8214.0841,existing_exact,high,existing_exact,
1272,8214.0941,HEMER Bronchoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 16,existing_exact,PRD-E4277B23A8,8214.0941,existing_exact,high,existing_exact,
1273,8214.1041,HEMER Bronchoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 16,existing_exact,PRD-53FF14A0C3,8214.1041,existing_exact,high,existing_exact,
1274,8214.1261,HEMER Bronchoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 16,existing_exact,PRD-CB5FB20E4F,8214.1261,existing_exact,high,existing_exact,
1275,8214.1241,HEMER Tracheoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 17,existing_exact,PRD-A0214EBAC0,8214.1241,existing_exact,high,existing_exact,
1276,8214.1281,HEMER Tracheoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 17,existing_exact,PRD-91BFC52CEC,8214.1281,existing_exact,high,existing_exact,
1277,8214.1441,HEMER Tracheoscope Tube Bundle,Richard Wolf,Richard Wolfe.pdf,p. 17,existing_exact,PRD-DE28F9BAFD,8214.1441,existing_exact,high,existing_exact,
1278,844202110,HF Coagulation Suction Tube,Richard Wolf,Richard Wolfe.pdf,p. 12,existing_exact,PRD-D58A0A54AA,844202110,existing_exact,high,existing_exact,
1279,8217.12,Illumination Insert,Richard Wolf,Richard Wolfe.pdf,p. 18,existing_exact,PRD-97B68B1ECE,8217.12,existing_exact,high,existing_exact,
1280,163912,Irrigation Adapter,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-5B0D81C458,163912,existing_exact,high,existing_exact,
1281,8238.5021,Jet Ventilation Respiration Adapter,Richard Wolf,Richard Wolfe.pdf,p. 18,existing_exact,PRD-AEB8017EDB,8238.5021,existing_exact,high,existing_exact,
1282,8238.502,Jet Ventilation Respiration Adapter Bundle,Richard Wolf,Richard Wolfe.pdf,p. 18,existing_exact,PRD-7058C81A50,8238.502,existing_exact,high,existing_exact,
1283,163.903,Leak Tester,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-E353F2E250,163.903,existing_exact,high,existing_exact,
1284,15401.071,Luer Connector,Richard Wolf,Richard Wolfe.pdf,p. 18,existing_exact,PRD-BFAC46626D,15401.071,existing_exact,high,existing_exact,
1285,15023205,Luer Sealing Cap,Richard Wolf,Richard Wolfe.pdf,p. 5,existing_exact,PRD-76C2832C18,15023205,existing_exact,high,existing_exact,
1286,8242.611,"Lung Grasping Forceps, Angled",Richard Wolf,Richard Wolfe.pdf,pp. 53-55,existing_exact,PRD-2BD5C6261D,8242.611,existing_exact,high,existing_exact,
1287,8920.4011,Mini Thoracoscope OR Endoscope Bundle,Richard Wolf,Richard Wolfe.pdf,p. 43,existing_exact,PRD-5FA4880E82,8920.4011,existing_exact,high,existing_exact,
1288,2304.001,Motor Control Unit 2304,Richard Wolf,Richard Wolfe.pdf,p. 11,existing_exact,PRD-695162DE9E,2304.001,existing_exact,high,existing_exact,
1289,89951.0001,"Motor Handpiece, max 3000 rpm",Richard Wolf,Richard Wolfe.pdf,p. 11,existing_exact,PRD-1058B185EB,89951.0001,existing_exact,high,existing_exact,
1290,82530.0601,"Optical Biopsy Forceps, Curved Up",Richard Wolf,Richard Wolfe.pdf,p. 23,existing_exact,PRD-663E85AB45,82530.0601,existing_exact,high,existing_exact,
1291,82530.0701,"Optical Biopsy Forceps, Curved Up",Richard Wolf,Richard Wolfe.pdf,p. 21,existing_exact,PRD-FF384E6481,82530.0701,existing_exact,high,existing_exact,
1292,8465.63,"Optical Biopsy Forceps, Straight",Richard Wolf,Richard Wolfe.pdf,p. 21,existing_exact,PRD-F40F385751,8465.63,existing_exact,high,existing_exact,
1293,8464.63,Optical Double-Spoon Biopsy Forceps,Richard Wolf,Richard Wolfe.pdf,p. 20,existing_exact,PRD-F1DC24ED97,8464.63,existing_exact,high,existing_exact,
1294,8465.61,Optical Grasping Forceps,Richard Wolf,Richard Wolfe.pdf,p. 21,existing_exact,PRD-DFBA1DB7E3,8465.61,existing_exact,high,existing_exact,
1295,8466654,Optical Grasping Forceps Grasper 3XL,Richard Wolf,Richard Wolfe.pdf,p. 23,existing_exact,PRD-0577F2977F,8466654,existing_exact,high,existing_exact,
1296,82530.0703,"Optical Grasping Forceps, Curved Up",Richard Wolf,Richard Wolfe.pdf,p. 22,existing_exact,PRD-14D0927E5A,82530.0703,existing_exact,high,existing_exact,
1297,82530.0404,"Optical Grasping Forceps, Straight",Richard Wolf,Richard Wolfe.pdf,p. 20,existing_exact,PRD-41F9791461,82530.0404,existing_exact,high,existing_exact,
1298,82530.0604,"Optical Grasping Forceps, Straight",Richard Wolf,Richard Wolfe.pdf,p. 23,existing_exact,PRD-891A7CBCBC,82530.0604,existing_exact,high,existing_exact,
1299,82530.0704,"Optical Grasping Forceps, Straight",Richard Wolf,Richard Wolfe.pdf,p. 22,existing_exact,PRD-8337850C95,82530.0704,existing_exact,high,existing_exact,
1300,8464.61,Optical Pike-Mouth Grasping Forceps,Richard Wolf,Richard Wolfe.pdf,p. 20,existing_exact,PRD-058B06F45B,8464.61,existing_exact,high,existing_exact,
1301,8466.651,Optical Reichle Biopsy Forceps Bagger XL,Richard Wolf,Richard Wolfe.pdf,p. 22,existing_exact,PRD-4F06212417,8466.651,existing_exact,high,existing_exact,
1302,8466.652,Optical Reichle Biopsy Forceps Bagger XXL,Richard Wolf,Richard Wolfe.pdf,p. 22,existing_exact,PRD-4DBE64B0DA,8466.652,existing_exact,high,existing_exact,
1303,8466.653,Optical Reichle Grasping Forceps Grasper XXL,Richard Wolf,Richard Wolfe.pdf,p. 23,existing_exact,PRD-CB9242F78E,8466.653,existing_exact,high,existing_exact,
1304,82530.0602,Optical Retrograde Biopsy Forceps,Richard Wolf,Richard Wolfe.pdf,p. 23,existing_exact,PRD-D217637957,82530.0602,existing_exact,high,existing_exact,
1305,82530.0702,Optical Retrograde Biopsy Forceps,Richard Wolf,Richard Wolfe.pdf,p. 21,existing_exact,PRD-6B09435B5B,82530.0702,existing_exact,high,existing_exact,
1306,8464.64,Optical Retrograde Biopsy Forceps,Richard Wolf,Richard Wolfe.pdf,p. 20,existing_exact,PRD-7F94CAD8E8,8464.64,existing_exact,high,existing_exact,
1307,8465.64,Optical Retrograde Biopsy Forceps,Richard Wolf,Richard Wolfe.pdf,p. 21,existing_exact,PRD-7563085A90,8465.64,existing_exact,high,existing_exact,
1308,8913.6,Optical Thoracoscopy Grasping Forceps,Richard Wolf,Richard Wolfe.pdf,p. 44,existing_alias_or_format_variant,PRD-5E2713887A,8913.60,existing_alias_or_format_variant,high,existing_alias_or_format_variant,CSV extraction dropped official decimal zero(s); source prints 8913.60.
1309,82530.0405,Optical Universal Forceps,Richard Wolf,Richard Wolfe.pdf,p. 20,existing_exact,PRD-3A4F408F18,82530.0405,existing_exact,high,existing_exact,
1310,82530.0605,Optical Universal Forceps,Richard Wolf,Richard Wolfe.pdf,p. 24,existing_exact,PRD-7EAB3D4582,82530.0605,existing_exact,high,existing_exact,
1311,82530.0705,"Optical Universal Forceps, Curved Up",Richard Wolf,Richard Wolfe.pdf,p. 22,existing_exact,PRD-167A020826,82530.0705,existing_exact,high,existing_exact,
1312,82514.431,PANOVIEW PLUS Telescope,Richard Wolf,Richard Wolfe.pdf,p. 19,existing_exact,PRD-123BAC018B,82514.431,existing_exact,high,existing_exact,
1313,82514.433,PANOVIEW PLUS Telescope,Richard Wolf,Richard Wolfe.pdf,p. 19,existing_exact,PRD-FEA0F47B62,82514.433,existing_exact,high,existing_exact,
1314,8933.431,PANOVIEW PLUS Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-2058BA100A,8933.431,existing_exact,high,existing_exact,
1315,8934.4424,PANOVIEW PLUS Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-2ACB51E58C,8934.4424,existing_exact,high,existing_exact,
1316,8934.4434,PANOVIEW PLUS Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-D99A37C035,8934.4434,existing_exact,high,existing_exact,
1317,8464.3,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,p. 19,existing_alias_or_format_variant,PRD-C32CFEC594,8464.30,existing_alias_or_format_variant,high,existing_alias_or_format_variant,CSV extraction dropped official decimal zero(s); source prints 8464.30.
1318,8465.3,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,p. 19,existing_alias_or_format_variant,PRD-D736275364,8465.30,existing_alias_or_format_variant,high,existing_alias_or_format_variant,CSV extraction dropped official decimal zero(s); source prints 8465.30.
1319,8465.32,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,p. 19,existing_exact,PRD-50AAFE240E,8465.32,existing_exact,high,existing_exact,
1320,8933.432,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-AD5DB57EBC,8933.432,existing_exact,high,existing_exact,
1321,8933.433,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-5B271EC93B,8933.433,existing_exact,high,existing_exact,
1322,8934.431,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-B4E0EB9EFB,8934.431,existing_exact,high,existing_exact,
1323,8934.432,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-2FBD344316,8934.432,existing_exact,high,existing_exact,
1324,8934.433,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-1FE403B84C,8934.433,existing_exact,high,existing_exact,
1325,8935.441,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-BA86F45760,8935.441,existing_exact,high,existing_exact,
1326,8935.442,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-A1B7FC0BD4,8935.442,existing_exact,high,existing_exact,
1327,8935.443,PANOVIEW Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-6BF80B6E0D,8935.443,existing_exact,high,existing_exact,
1328,8650.414,PANOVIEW Thoracoscopy Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-B6A919EF32,8650.414,existing_exact,high,existing_exact,
1329,89354416,PANOVIEW ULTRA Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-4BB84F196B,89354416,existing_exact,high,existing_exact,
1330,89354426,PANOVIEW ULTRA Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-01F519887A,89354426,existing_exact,high,existing_exact,
1331,8935461,PANOVIEW ULTRA Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-0221D4FEAA,8935461,existing_exact,high,existing_exact,
1332,8935462,PANOVIEW ULTRA Telescope,Richard Wolf,Richard Wolfe.pdf,pp. 44-48,existing_exact,PRD-6E580584DD,8935462,existing_exact,high,existing_exact,
1333,8242.603,"Parenchyma Forceps 50 mm, Curved Left",Richard Wolf,Richard Wolfe.pdf,pp. 53-55,existing_exact,PRD-529E58AC8C,8242.603,existing_exact,high,existing_exact,
1334,8242.604,"Parenchyma Forceps 50 mm, Curved Right",Richard Wolf,Richard Wolfe.pdf,pp. 53-55,existing_exact,PRD-023092D446,8242.604,existing_exact,high,existing_exact,
1335,8242.601,"Parenchyma Forceps, Curved Left",Richard Wolf,Richard Wolfe.pdf,pp. 53-55,existing_exact,PRD-6CB8BD3445,8242.601,existing_exact,high,existing_exact,
1336,8242.602,"Parenchyma Forceps, Curved Right",Richard Wolf,Richard Wolfe.pdf,pp. 53-55,existing_exact,PRD-A8A5497344,8242.602,existing_exact,high,existing_exact,
1337,8243.604,"Parenchyma Grasping Forceps, Curved",Richard Wolf,Richard Wolfe.pdf,pp. 53-55,existing_exact,PRD-901A1A1C5C,8243.604,existing_exact,high,existing_exact,
