input_row_number,extracted_identifier,extracted_product_name,extracted_manufacturer,source_filename,matched_source_page,disposition,canonical_product_id,canonical_catalog_number,match_basis,evidence_strength,reason_code,owner_review_note
1785,26046 FA,"HOPKINS® II Telescope 45°, enlarged view, diameter 5 mm, length 29 cm, autoclavable,",KARL STORZ,THORAX.pdf,Document p. 9;140;SP5;SP7 (PDF page 17;148;267;269),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1788,12067 VA,HOPKINS® Straight Forward Telescope 0°,KARL STORZ,THORAX.pdf,Document p. SP5;SP7 (PDF page 267;269),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1795,12015 AA,"HOPKINS® Straight Forward Telescope 0°, diameter 5.5 mm, length 53 cm, autoclavable,",KARL STORZ,THORAX.pdf,Document p. 2;20;21;33;34;SP4;SP7 (PDF page 10;28;29;41;42;266;269),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1798,12062 A,"Insertable Suction Tube, for use with",KARL STORZ,THORAX.pdf,Document p. 19 (PDF page 27),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1799,12062 C,"Insertable Suction Tube, for use with",KARL STORZ,THORAX.pdf,Document p. 19 (PDF page 27),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1805,26596 T,"Knot Tier, for extracorporeal knotting, size 5 mm, length 36 cm",KARL STORZ,THORAX.pdf,Document p. 11;203 (PDF page 19;211),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1806,26596 SK,"KOECKERLING Knot Tier,",KARL STORZ,THORAX.pdf,Document p. 171 (PDF page 179),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1807,26173 KC,KOH Macro Needle Holder 176,KARL STORZ,THORAX.pdf,Document p. 176;SP5;SP30 (PDF page 184;267;292),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1808,26173 KAF,"KOH Macro Needle Holder, with tungsten carbide",KARL STORZ,THORAX.pdf,Document p. 176 (PDF page 184),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1809,26173 KL,"KOH Macro Needle Holder, with tungsten carbide",KARL STORZ,THORAX.pdf,Document p. 176;SP5;SP30 (PDF page 184;267;292),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1810,8575 K,"Laryngoscope Holder and Chest Support, GÖTTINGEN model 36, 37",KARL STORZ,THORAX.pdf,Document p. 36;37;SP6;SP9 (PDF page 44;45;268;271),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1811,8575 KA,"Laryngoscope Holder, GÖTTINGEN model,",KARL STORZ,THORAX.pdf,Document p. SP6;SP9 (PDF page 268;271),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1814,10971 MVS,"LERUT DCI® Video Mediastinoscope,",KARL STORZ,THORAX.pdf,Document p. 123 (PDF page 131),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1815,10971 MV,"LERUT DCI® Video Mediastinoscope, length 15 cm",KARL STORZ,THORAX.pdf,Document p. 7;123 (PDF page 15;131),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1816,49100 BS,"Lever, spare part 49100 BS",KARL STORZ,THORAX.pdf,Document p. 189;SP2;SP6;SP36 (PDF page 197;264;268;298),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1817,10972 SP,"LINDER/HÜRTGEN Distending DCI® Video Mediastinoscope, length 20 cm",KARL STORZ,THORAX.pdf,Document p. 7;121 (PDF page 15;129),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1818,26120 L,"Localization Cannula, LUER-Lock,",KARL STORZ,THORAX.pdf,Document p. U6 (PDF page 240),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1819,40600 D,"Lung Spatula, S-shaped, length 27 cm",KARL STORZ,THORAX.pdf,Document p. 11;199 (PDF page 19;207),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1820,10970 M,"MAASSEN Sponge and Dissecting Forceps,",KARL STORZ,THORAX.pdf,Document p. 127 (PDF page 135),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1821,30173 FPL,"Macro Needle Holder, dismantling, with tungsten carbide inserts, ergonomic pistol-grip",KARL STORZ,THORAX.pdf,Document p. 9;175 (PDF page 17;183),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1822,10971 GO,"MediaFITTM Biopsy Forceps, dismantling, oval jaws, size 8 x 16 mm, length 21 cm",KARL STORZ,THORAX.pdf,Document p. 7;126 (PDF page 15;134),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1823,10971 GR,"MediaFITTM Biopsy Forceps, dismantling, spoon-shaped jaws, jaw diameter 5 mm,",KARL STORZ,THORAX.pdf,Document p. 7;126 (PDF page 15;134),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1824,10971 ML,"MediaFITTM MAASSEN Sponge and Dissecting Forceps, dismantling, size 5 mm,",KARL STORZ,THORAX.pdf,Document p. 7 (PDF page 15),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1825,30173 A,"Metal Outer Sheath, with LUER-Lock connector",KARL STORZ,THORAX.pdf,Document p. 173 (PDF page 181),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1826,29005 LAP,Mobile Equipment Cart,KARL STORZ,THORAX.pdf,Document p. 12;114 (PDF page 20;122),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1827,29005 SZ,"Monitor Swivel Arm, height and side adjustable,",KARL STORZ,THORAX.pdf,Document p. 114 (PDF page 122),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1828,8402 ZX,"Monitor, for CMOS endoscopes",KARL STORZ,THORAX.pdf,Document p. 16;17 (PDF page 24;25),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1829,49100 VK,"Moveable Blade, freely adjustable,",KARL STORZ,THORAX.pdf,Document p. SP2;SP6;SP36 (PDF page 264;268;298),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1830,49100 VL,"Moveable Blade, freely adjustable,",KARL STORZ,THORAX.pdf,Document p. SP2;SP6;SP36 (PDF page 264;268;298),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1831,49100 VM,"Moveable Blade, freely adjustable,",KARL STORZ,THORAX.pdf,Document p. SP2;SP6;SP36 (PDF page 264;268;298),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1833,40600 E,"Needle Holder, S-shaped, with ratchet, length 27 cm",KARL STORZ,THORAX.pdf,Document p. 11;203 (PDF page 19;211),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1834,27806 UR,"Neutral Electrode Connecting Cable, for Neutral -112",KARL STORZ,THORAX.pdf,Document p. U26 (PDF page 260),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1835,27806 US,"Neutral Electrode Connecting Cable, for Neutral -112",KARL STORZ,THORAX.pdf,Document p. U26 (PDF page 260),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1836,860021 E,"Neutral Electrode, made of conductive silicone, with",KARL STORZ,THORAX.pdf,Document p. U25;U26 (PDF page 259;260),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1843,12016 M,"Optical Forceps, alligator, large jaws, for hard foreign bodies",KARL STORZ,THORAX.pdf,Document p. 2;21;33;34 (PDF page 10;29;41;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1848,12016 L,"Optical Forceps, spoon-shaped, round, for biopsy",KARL STORZ,THORAX.pdf,Document p. 2;21;33;34 (PDF page 10;29;41;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1851,12016 N,"Optical Forceps, universal, for biopsy,",KARL STORZ,THORAX.pdf,Document p. 21;33;34 (PDF page 29;41;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1855,12016 K,"Optical Peanut Forceps, for large chunks of",KARL STORZ,THORAX.pdf,Document p. 21;33;34 (PDF page 29;41;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1860,40175 LT,"Palpation Probe and Knot Tier, distally angled sheath",KARL STORZ,THORAX.pdf,Document p. 9;171 (PDF page 17;179),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1861,26175 T,"Palpation Probe, with cm-markings,",KARL STORZ,THORAX.pdf,Document p. 171 (PDF page 179),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1862,9526 SF,"Pedestal 19"", 24"" and 26"" monitors",KARL STORZ,THORAX.pdf,Document p. 110 (PDF page 118),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1863,121306 P,"Photo Battery, Lithium 3 V, CR 123 A",KARL STORZ,THORAX.pdf,Document p. 55 (PDF page 63),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1864,9370 TP,"Photo Ink Jet Printer Paper, for use with",KARL STORZ,THORAX.pdf,Document p. 114 (PDF page 122),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1866,28172 WS,"POINT SETTER, pneumatic holding system with OR table adaptor",KARL STORZ,THORAX.pdf,Document p. 224 (PDF page 232),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,holding_system,
1867,40491 TKU,"Powder Blower, with rubber bulb, distally angled sheath,",KARL STORZ,THORAX.pdf,Document p. 165;SP6;SP26 (PDF page 173;268;288),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,vats_powder_blower_no_talc_or_medical_thoracoscopy_linkage,
1868,40491 TK,"Powder Blower, with rubber bulb, straight sheath,",KARL STORZ,THORAX.pdf,Document p. 165;SP6;SP26 (PDF page 173;268;288),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,vats_powder_blower_no_talc_or_medical_thoracoscopy_linkage,
1869,40492 TK,"Powder Blower, with rubber bulb, straight sheath,",KARL STORZ,THORAX.pdf,Document p. 165;SP6;SP26 (PDF page 173;268;288),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,vats_powder_blower_no_talc_or_medical_thoracoscopy_linkage,
1870,9419 PS,Power Supply,KARL STORZ,THORAX.pdf,Document p. 110 (PDF page 118),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1873,29005 PH,"Pump Holder, for attaching suction pump UNIMAT® 30",KARL STORZ,THORAX.pdf,Document p. 57;SP5;SP13;SP14 (PDF page 65;267;275;276),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,generic_equipment_supply_or_out_of_scope_basic_set,
1875,49100 BR,"Retractor Frame, 25 x 22 cm, including 49100 VK/VM/VL",KARL STORZ,THORAX.pdf,Document p. SP2;SP6;SP36 (PDF page 264;268;298),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1876,40600 B,"Retractor, distal end curved, with 3 teeth, length 27 cm",KARL STORZ,THORAX.pdf,Document p. 11;199 (PDF page 19;207),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1877,40111 A,"Retractor, S-shaped,",KARL STORZ,THORAX.pdf,Document p. 199 (PDF page 207),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1878,40600 A,"Retractor, S-shaped, with 3 teeth, length 27 cm",KARL STORZ,THORAX.pdf,Document p. 11;199 (PDF page 19;207),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1880,12060 AX,"ROBERTS-JESBERG Esophagoscope,",KARL STORZ,THORAX.pdf,Document p. 18;34 (PDF page 26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1881,12060 B,"ROBERTS-JESBERG Esophagoscope, oval, size 12 x 16, length 30 cm",KARL STORZ,THORAX.pdf,Document p. 2;18;34 (PDF page 10;26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1882,12060 A,"ROBERTS-JESBERG Esophagoscope, oval, size 12 x 16, length 50 cm",KARL STORZ,THORAX.pdf,Document p. 2;18;21;34 (PDF page 10;26;29;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1883,12060 S,"ROBERTS-JESBERG Hypopharyngoscope, oval, size 10 x 14, length 20 cm",KARL STORZ,THORAX.pdf,Document p. 2;18;34 (PDF page 10;26;42),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1884,48210 LK,RoBi® Outer Sheath with KELLY Dissecting Forceps 163,KARL STORZ,THORAX.pdf,Document p. 163;SP6;SP31 (PDF page 171;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1885,48210 LM,RoBi® Outer Sheath with Scissors 163,KARL STORZ,THORAX.pdf,Document p. 163;SP6;SP31 (PDF page 171;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1886,48210 LU,RoBi® Outer Sheath with Scissors 163,KARL STORZ,THORAX.pdf,Document p. 163;SP6;SP31 (PDF page 171;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1887,48210 MT,RoBi® Outer Sheath with Scissors 163,KARL STORZ,THORAX.pdf,Document p. 163;SP6;SP31 (PDF page 171;268;293),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1888,40924 B,Rubber Bulb,KARL STORZ,THORAX.pdf,Document p. SP6;SP9;SP26 (PDF page 268;271;288),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1891,40924 S,Rubber Tube,KARL STORZ,THORAX.pdf,Document p. SP6;SP9;SP26 (PDF page 268;271;288),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1892,10382 AM,"Same, curved",KARL STORZ,THORAX.pdf,Document p. 30;31 (PDF page 38;39),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1893,10381 BL,"Same, diameter 2 mm",KARL STORZ,THORAX.pdf,Document p. 31 (PDF page 39),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1894,10366 KL,"Same, for peanuts and soft foreign bodies",KARL STORZ,THORAX.pdf,Document p. 26 (PDF page 34),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1895,10370 KL,"Same, for peanuts and soft foreign bodies",KARL STORZ,THORAX.pdf,Document p. 27 (PDF page 35),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1896,12061 AU,"Same, for use with esophagoscopes,",KARL STORZ,THORAX.pdf,Document p. 19 (PDF page 27),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1897,12061 AV,"Same, for use with esophagoscopes,",KARL STORZ,THORAX.pdf,Document p. 19 (PDF page 27),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1898,12062 AX,"Same, for use with esophagoscopes,",KARL STORZ,THORAX.pdf,Document p. 19 (PDF page 27),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1899,12062 B,"Same, for use with esophagoscopes,",KARL STORZ,THORAX.pdf,Document p. 19 (PDF page 27),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1900,26173 KAL,"Same, jaws curved to left",KARL STORZ,THORAX.pdf,Document p. 176 (PDF page 184),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1901,12067 NR,"Same, jaws curved to right",KARL STORZ,THORAX.pdf,Document p. 38;131 (PDF page 46;139),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1902,26120 JL,"Same, length 13 cm",KARL STORZ,THORAX.pdf,Document p. U6 (PDF page 240),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1903,10970 GOL,"Same, length 30 cm",KARL STORZ,THORAX.pdf,Document p. 128 (PDF page 136),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1904,10970 GPL,"Same, length 30 cm",KARL STORZ,THORAX.pdf,Document p. 128 (PDF page 136),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1905,10970 GRL,"Same, length 30 cm",KARL STORZ,THORAX.pdf,Document p. 128 (PDF page 136),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1906,10970 ML,"Same, length 30 cm",KARL STORZ,THORAX.pdf,Document p. 127 (PDF page 135),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1907,26120 JK,"Same, length 7 cm",KARL STORZ,THORAX.pdf,Document p. U6 (PDF page 240),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,general_surgery_platform_cable_or_accessory,
1909,10370 JL,"Same, pointed, serrated, for coins and flat foreign bodies",KARL STORZ,THORAX.pdf,Document p. 27 (PDF page 35),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1910,26173 KAR,"Same, ratchet position left,",KARL STORZ,THORAX.pdf,Document p. 176 (PDF page 184),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1911,10366 LL,"Same, spoon-shaped, round, for biopsy",KARL STORZ,THORAX.pdf,Document p. 26 (PDF page 34),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1912,10370 LL,"Same, spoon-shaped, round, for biopsy",KARL STORZ,THORAX.pdf,Document p. 27 (PDF page 35),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1913,10366 UL,"Same, universal, for biopsy and foreign bodies",KARL STORZ,THORAX.pdf,Document p. 26 (PDF page 34),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1914,10383 AL,"Same, with cut-off hole",KARL STORZ,THORAX.pdf,Document p. 30;31 (PDF page 38;39),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1915,49100 B,SCHÖLLHORN Standard Retractor 189,KARL STORZ,THORAX.pdf,Document p. 189;SP2;SP6;SP36 (PDF page 197;264;268;298),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1916,10366 SL,"Scissors, straight, for trituration of bone",KARL STORZ,THORAX.pdf,Document p. 26 (PDF page 34),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1917,12016 EW,"Sealing Cap, with window and",KARL STORZ,THORAX.pdf,Document p. 20;SP4;SP19 (PDF page 28;266;281),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1918,12016 C,"Sheath Insert, with working channel and",KARL STORZ,THORAX.pdf,Document p. 20 (PDF page 28),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1919,10970 PS,"Silicone Tubing, with LUER-Lock adaptor, for connecting Aspiration Cannula 10970 P/PL",KARL STORZ,THORAX.pdf,Document p. 7;130 (PDF page 15;138),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,mediastinoscopy,
1920,40600 C,"Sling Passer, length 25 cm",KARL STORZ,THORAX.pdf,Document p. 11;203 (PDF page 19;211),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,surgical_thoracoscopy_or_thoracic_surgery_not_medical_thoracoscopy,
1921,28172 HG,"Socket, to clamp to the OR table",KARL STORZ,THORAX.pdf,Document p. SP5;SP39 (PDF page 267;301),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1933,12016 FF,SP 15 20330301-1 SP 41 26046 FA SP 3,KARL STORZ,THORAX.pdf,Document p. SP5;SP19 (PDF page 267;281),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1934,12016 FM,SP 15 20330320-1 SP 41 26072 BA SP 3,KARL STORZ,THORAX.pdf,Document p. SP5;SP19 (PDF page 267;281),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1935,12030 AL,SP 16 20330341 SP 41 26072 TK SP 22,KARL STORZ,THORAX.pdf,Document p. SP5;SP20 (PDF page 267;282),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1936,12030 C,"SP 16 20330393 SP 41 26173 BT SP 23, SP 26",KARL STORZ,THORAX.pdf,Document p. 3;22;35;SP5;SP20 (PDF page 11;30;43;267;282),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1937,12030 F,SP 16 20400021 SP 37 26173 KC SP 26,KARL STORZ,THORAX.pdf,Document p. 22;24;35;SP5;SP20 (PDF page 30;32;43;267;282),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1938,12061 AX,SP 18 20400028 SP 37 26310087 SP 44,KARL STORZ,THORAX.pdf,Document p. 19;SP5;SP22 (PDF page 27;267;284),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,esophagoscopy_or_diverticuloscopy,
1939,12061 F,SP 18 20400143 SP 37 26331020-1 SP 38,KARL STORZ,THORAX.pdf,Document p. SP5;SP22 (PDF page 267;284),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1940,12061 G,SP 18 20520501 SP 47 26430508-1 SP 37,KARL STORZ,THORAX.pdf,Document p. SP5;SP22 (PDF page 267;284),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
1941,12061 H,SP 18 20520520 SP 47 26430520-1 SP 37,KARL STORZ,THORAX.pdf,Document p. SP5;SP22 (PDF page 267;284),irrelevant_to_current_scope,,,No current manufacturer-aware exact match; excluded by source section or accessory boundary,high,spare_index_or_spare_part_only,
