source_id,filename,sheet_or_location,row_number,raw_json
SRC021,Richard Wolfe.pdf,p. 13,,"{""catalog_number"": ""823400001"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""TipControl Articulated Biopsy Forceps"", ""size_display"": ""OD 5.2 mm; WL 483 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 13,,"{""catalog_number"": ""823400002"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""TipControl Articulated Grasping Forceps"", ""size_display"": ""OD 5.2 mm; WL 485 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 13,,"{""catalog_number"": ""823400003"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""TipControl Articulated Scissors"", ""size_display"": ""OD 5.2 mm; WL 482 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 14,,"{""catalog_number"": ""82340014"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""ERAGONbipolar Forceps Bundle"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 14,,"{""catalog_number"": ""82340024"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""ERAGONbipolar Jaw Insert"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 14,,"{""catalog_number"": ""839300102"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""ERAGONbipolar Sheath Tube 5.5 mm x 435 mm"", ""size_display"": ""Sheath OD 5.5 mm; length 435 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 14,,"{""catalog_number"": ""823400005"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""ERAGONbipolar Pistol Handle"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 15,,"{""catalog_number"": ""8214.0721"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""WOLF Bronchoscope Tube Bundle"", ""size_display"": ""ID 7.5 mm; OD 8.5 mm; WL 357 mm"", ""spec_json"": {""inner_diameter_mm"": 7.5, ""outer_diameter_mm"": 8.5, ""working_length_mm"": 357}}"
SRC021,Richard Wolfe.pdf,p. 15,,"{""catalog_number"": ""8214.0821"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""WOLF Bronchoscope Tube Bundle"", ""size_display"": ""ID 8.5 mm; OD 9.5 mm; WL 357 mm"", ""spec_json"": {""inner_diameter_mm"": 8.5, ""outer_diameter_mm"": 9.5, ""working_length_mm"": 357}}"
SRC021,Richard Wolfe.pdf,p. 15,,"{""catalog_number"": ""8214.0921"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""WOLF Bronchoscope Tube Bundle"", ""size_display"": ""ID 9.5 mm; OD 10.5 mm; WL 357 mm"", ""spec_json"": {""inner_diameter_mm"": 9.5, ""outer_diameter_mm"": 10.5, ""working_length_mm"": 357}}"
SRC021,Richard Wolfe.pdf,p. 15,,"{""catalog_number"": ""8214.1021"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""WOLF Bronchoscope Tube Bundle"", ""size_display"": ""ID 10.5 mm; OD 11.5 mm; WL 387 mm"", ""spec_json"": {""inner_diameter_mm"": 10.5, ""outer_diameter_mm"": 11.5, ""working_length_mm"": 387}}"
SRC021,Richard Wolfe.pdf,p. 16,,"{""catalog_number"": ""8214.0641"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Bronchoscope Tube Bundle"", ""size_display"": ""ID 6.5 mm; OD 7.5 mm; WL 357 mm"", ""spec_json"": {""inner_diameter_mm"": 6.5, ""outer_diameter_mm"": 7.5, ""working_length_mm"": 357}}"
SRC021,Richard Wolfe.pdf,p. 16,,"{""catalog_number"": ""8214.0741"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Bronchoscope Tube Bundle"", ""size_display"": ""ID 7.5 mm; OD 8.5 mm; WL 357 mm"", ""spec_json"": {""inner_diameter_mm"": 7.5, ""outer_diameter_mm"": 8.5, ""working_length_mm"": 357}}"
SRC021,Richard Wolfe.pdf,p. 16,,"{""catalog_number"": ""8214.0841"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Bronchoscope Tube Bundle"", ""size_display"": ""ID 8.5 mm; OD 9.5 mm; WL 357 mm"", ""spec_json"": {""inner_diameter_mm"": 8.5, ""outer_diameter_mm"": 9.5, ""working_length_mm"": 357}}"
SRC021,Richard Wolfe.pdf,p. 16,,"{""catalog_number"": ""8214.0941"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Bronchoscope Tube Bundle"", ""size_display"": ""ID 9.5 mm; OD 10.5 mm; WL 387 mm"", ""spec_json"": {""inner_diameter_mm"": 9.5, ""outer_diameter_mm"": 10.5, ""working_length_mm"": 387}}"
SRC021,Richard Wolfe.pdf,p. 16,,"{""catalog_number"": ""8214.1041"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Bronchoscope Tube Bundle"", ""size_display"": ""ID 10.5 mm; OD 11.5 mm; WL 387 mm"", ""spec_json"": {""inner_diameter_mm"": 10.5, ""outer_diameter_mm"": 11.5, ""working_length_mm"": 387}}"
SRC021,Richard Wolfe.pdf,p. 16,,"{""catalog_number"": ""8214.1261"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Bronchoscope Tube Bundle"", ""size_display"": ""ID 12 mm; OD 13 mm; WL 387 mm"", ""spec_json"": {""inner_diameter_mm"": 12, ""outer_diameter_mm"": 13, ""working_length_mm"": 387}}"
SRC021,Richard Wolfe.pdf,p. 17,,"{""catalog_number"": ""8214.1241"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Tracheoscope Tube Bundle"", ""size_display"": ""ID 12 mm; OD 13 mm; WL 307 mm"", ""spec_json"": {""inner_diameter_mm"": 12, ""outer_diameter_mm"": 13, ""working_length_mm"": 307}}"
SRC021,Richard Wolfe.pdf,p. 17,,"{""catalog_number"": ""8214.1281"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Tracheoscope Tube Bundle"", ""size_display"": ""ID 12 mm; OD 13 mm; WL 257 mm"", ""spec_json"": {""inner_diameter_mm"": 12, ""outer_diameter_mm"": 13, ""working_length_mm"": 257}}"
SRC021,Richard Wolfe.pdf,p. 17,,"{""catalog_number"": ""8214.1441"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""HEMER Tracheoscope Tube Bundle"", ""size_display"": ""ID 14 mm; OD 15 mm; WL 257 mm"", ""spec_json"": {""inner_diameter_mm"": 14, ""outer_diameter_mm"": 15, ""working_length_mm"": 257}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8205.12"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Sealing Cap with Monitoring Window"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8205.13"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Blue Sealing Cap"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8020.18"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Bronchoscope Sealing Cap for 5.5 mm Telescope"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8021.18"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Bronchoscope Sealing Cap for 4/3.4/2.7 mm Telescope"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8020.15"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Universal Bronchoscope Cap"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8238.502"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Jet Ventilation Respiration Adapter Bundle"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8238.5021"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Jet Ventilation Respiration Adapter"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""15401.071"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Luer Connector"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8217.12"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Illumination Insert"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8095.00"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Endoscope-Side Light Cable Adapter"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 18,,"{""catalog_number"": ""8256.99"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Sealing Plug 25 mm"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 19,,"{""catalog_number"": ""8464.30"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""PANOVIEW Telescope"", ""size_display"": ""0°; OD 3.4 mm; WL 378 mm"", ""spec_json"": {""direction_of_view_deg"": 0, ""outer_diameter_mm"": 3.4, ""working_length_mm"": 378}}"
SRC021,Richard Wolfe.pdf,p. 19,,"{""catalog_number"": ""82514.431"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""PANOVIEW PLUS Telescope"", ""size_display"": ""0°; OD 4.0 mm; WL 519 mm"", ""spec_json"": {""direction_of_view_deg"": 0, ""outer_diameter_mm"": 4.0, ""working_length_mm"": 519}}"
SRC021,Richard Wolfe.pdf,p. 19,,"{""catalog_number"": ""82514.433"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""PANOVIEW PLUS Telescope"", ""size_display"": ""30°; OD 4.0 mm; WL 519 mm"", ""spec_json"": {""direction_of_view_deg"": 30, ""outer_diameter_mm"": 4.0, ""working_length_mm"": 519}}"
SRC021,Richard Wolfe.pdf,p. 19,,"{""catalog_number"": ""8465.30"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""PANOVIEW Telescope"", ""size_display"": ""0°; OD 5.5 mm; WL 488 mm"", ""spec_json"": {""direction_of_view_deg"": 0, ""outer_diameter_mm"": 5.5, ""working_length_mm"": 488}}"
SRC021,Richard Wolfe.pdf,p. 19,,"{""catalog_number"": ""8465.32"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""PANOVIEW Telescope"", ""size_display"": ""30°; OD 5.5 mm; WL 489 mm"", ""spec_json"": {""direction_of_view_deg"": 30, ""outer_diameter_mm"": 5.5, ""working_length_mm"": 489}}"
SRC021,Richard Wolfe.pdf,p. 20,,"{""catalog_number"": ""8464.61"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Pike-Mouth Grasping Forceps"", ""size_display"": ""OD 3.5 mm; WL 359 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 20,,"{""catalog_number"": ""8464.63"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Double-Spoon Biopsy Forceps"", ""size_display"": ""OD 3.5 mm; WL 359 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 20,,"{""catalog_number"": ""8464.64"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Retrograde Biopsy Forceps"", ""size_display"": ""OD 3.5 mm; WL 359 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 20,,"{""catalog_number"": ""82530.0404"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Grasping Forceps, Straight"", ""size_display"": ""OD 3.4 mm; WL 358 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 20,,"{""catalog_number"": ""82530.0405"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Universal Forceps"", ""size_display"": ""OD 3.4 mm; WL 358 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 21,,"{""catalog_number"": ""8465.61"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Grasping Forceps"", ""size_display"": ""OD 5.6 mm; WL 473 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 21,,"{""catalog_number"": ""8465.63"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Biopsy Forceps, Straight"", ""size_display"": ""OD 5.6 mm; WL 472 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 21,,"{""catalog_number"": ""8465.64"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Retrograde Biopsy Forceps"", ""size_display"": ""OD 5.6 mm; WL 473 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 21,,"{""catalog_number"": ""82530.0701"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Biopsy Forceps, Curved Up"", ""size_display"": ""OD 4.1 mm; WL 500 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 21,,"{""catalog_number"": ""82530.0702"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Retrograde Biopsy Forceps"", ""size_display"": ""OD 4.1 mm; WL 498 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 22,,"{""catalog_number"": ""82530.0703"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Grasping Forceps, Curved Up"", ""size_display"": ""OD 4.1 mm; WL 500 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 22,,"{""catalog_number"": ""82530.0704"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Grasping Forceps, Straight"", ""size_display"": ""OD 4.1 mm; WL 504 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 22,,"{""catalog_number"": ""82530.0705"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Universal Forceps, Curved Up"", ""size_display"": ""OD 4.1 mm; WL 500 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 22,,"{""catalog_number"": ""8466.651"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Reichle Biopsy Forceps Bagger XL"", ""size_display"": ""OD 5.6 mm; WL 474 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 22,,"{""catalog_number"": ""8466.652"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Reichle Biopsy Forceps Bagger XXL"", ""size_display"": ""OD 5.6 mm; WL 478 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 23,,"{""catalog_number"": ""8466.653"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Reichle Grasping Forceps Grasper XXL"", ""size_display"": ""OD 4.1 mm; WL 479 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 23,,"{""catalog_number"": ""8466654"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Grasping Forceps Grasper 3XL"", ""size_display"": ""OD 5.7 mm; WL 482 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 23,,"{""catalog_number"": ""82530.0601"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Biopsy Forceps, Curved Up"", ""size_display"": ""OD 5.6 mm; WL 462 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 23,,"{""catalog_number"": ""82530.0602"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Retrograde Biopsy Forceps"", ""size_display"": ""OD 5.6 mm; WL 462 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 23,,"{""catalog_number"": ""82530.0604"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Grasping Forceps, Straight"", ""size_display"": ""OD 5.6 mm; WL 469 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 24,,"{""catalog_number"": ""82530.0605"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Universal Forceps"", ""size_display"": ""OD 5.6 mm; WL 464 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8280.41"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Grasping Forceps, Serrated"", ""size_display"": ""WL 465 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8281.311"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Foreign Body Grasping Forceps, Serrated"", ""size_display"": ""OD 3 mm; TL 450 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8280.42"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Universal Forceps, Serrated"", ""size_display"": ""WL 465 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8280.43"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Biopsy Forceps, Smooth"", ""size_display"": ""WL 460 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8282.33"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Biopsy Forceps, Smooth"", ""size_display"": ""WL 335 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8280.44"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Spoon Forceps, Smooth"", ""size_display"": ""WL 460 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8280.45"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Tumor Forceps, Severing"", ""size_display"": ""WL 460 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8280.46"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Rotation Forceps for Hard Foreign Bodies"", ""size_display"": ""WL 465 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8280.47"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Grasping Forceps for Soft Foreign Bodies"", ""size_display"": ""WL 465 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8281.37"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Grasping Forceps for Soft Foreign Bodies"", ""size_display"": ""WL 365 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8282.37"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Grasping Forceps for Soft Foreign Bodies"", ""size_display"": ""WL 330 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 25,,"{""catalog_number"": ""8281.33"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Biopsy Forceps"", ""size_display"": ""WL 360 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 26,,"{""catalog_number"": ""8291.45"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Rigid Suction Tube, Central/Lateral Openings"", ""size_display"": ""OD 4 mm; WL 500 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 26,,"{""catalog_number"": ""8295.35"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Cotton Swab"", ""size_display"": ""OD 3 mm; WL 350 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 26,,"{""catalog_number"": ""8295.50"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Cotton Swab"", ""size_display"": ""OD 3 mm; WL 500 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 26,,"{""catalog_number"": ""8296.51"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Cotton Applicator"", ""size_display"": ""OD 3.4 mm; WL 490 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 26,,"{""catalog_number"": ""412700"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Hand Blower with Sterile Disposable Filter"", ""size_display"": ""TL 567 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 3,,"{""catalog_number"": ""7235011"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Flexible 1-Channel Sensor Bronchoscope \""Slim\"""", ""size_display"": ""OD 3.3 mm; channel 1.5 mm; WL 680 mm"", ""spec_json"": {""angle_of_view"": ""90°"", ""angulation"": ""150° up/down"", ""channel_mm"": 1.5, ""outer_od_mm"": 3.3, ""working_length_mm"": 680}}"
SRC021,Richard Wolfe.pdf,p. 4,,"{""catalog_number"": ""55253011"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""ENDOCAM Logic 4K Camera Control Unit Bundle"", ""size_display"": ""4K camera control bundle"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 43,,"{""catalog_number"": ""8920.4011"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Mini Thoracoscope OR Endoscope Bundle"", ""size_display"": ""OD 5.5 mm; working channel 3.5 mm; SL 215 mm"", ""spec_json"": {""direction_of_view_deg"": 0, ""outer_diameter_mm"": 5.5, ""shaft_length_mm"": 215, ""working_channel_mm"": 3.5}}"
SRC021,Richard Wolfe.pdf,p. 44,,"{""catalog_number"": ""8913.60"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Optical Thoracoscopy Grasping Forceps"", ""size_display"": ""OD 7 mm; WL 281 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 5,,"{""catalog_number"": ""828.651"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Flexible Grasping Forceps"", ""size_display"": ""OD 1.0 mm; WL 920 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 5,,"{""catalog_number"": ""829.601"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Flexible Biopsy Forceps"", ""size_display"": ""OD 1.0 mm; WL 920 mm"", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 5,,"{""catalog_number"": ""15114175"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Biopsy Valve Receptacle"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 5,,"{""catalog_number"": ""15114.052"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Sealing Valve Bundle (20 pcs)"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 5,,"{""catalog_number"": ""8290020"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Clamping Attachment"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 5,,"{""catalog_number"": ""15176173"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Seal"", ""size_display"": """", ""spec_json"": {}}"
SRC021,Richard Wolfe.pdf,p. 5,,"{""catalog_number"": ""4565901M"", ""manufacturer"": ""Richard Wolf"", ""product_name"": ""Sterile Suction Valve (20 pcs)"", ""size_display"": """", ""spec_json"": {}}"
